city,price,location,beds,baths,size,title,price_pkr,size_marla,neighbourhood,area,price_per_marla
lahore,88 Lakh,"Al Haram Garden, Lahore",3.0,4.0,3 Marla,Stunning and affordable Facing Park House available for sale in Al Haram Garden,8800000.0,3.0,Al Haram Garden,Lahore,2933333.33
lahore,3.5 Crore,"Bahria Town - Tulip Block, Bahria Town - Sector C",5.0,6.0,10 Marla,10 MARLA BEAUTIFUL HOUSE FOR SALE IN TULIP BLOCK SECTOR C BAHRIA TOWN LAHORE,35000000.0,10.0,Bahria Town - Tulip Block,Bahria Town - Sector C,3500000.0
lahore,9 Crore,"Bahria Town - Overseas A, Bahria Town - Overseas Enclave",5.0,6.0,1 Kanal,1 KANAL DESIGNER HOUSE FOR SALE IN OVERSEAS A BLOCK BAHRIA TOWN LAHORE,90000000.0,20.0,Bahria Town - Overseas A,Bahria Town - Overseas Enclave,4500000.0
lahore,12.7 Crore,"DHA Phase 8, DHA Defence",6.0,7.0,1 Kanal,1 KANAL LUXURIOUS HOUSE FULL FURNISHED WITH SWIMMING POOL FOR SALE IN DHA PHASE 8,127000000.0,20.0,DHA Phase 8,DHA Defence,6350000.0
lahore,9.25 Crore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",5.0,6.0,1 Kanal,DHA Phase 8 1 Kanal Brand New Facing Park Bungalow For Sale,92500000.0,20.0,DHA Phase 8 - Ex Air Avenue,DHA Phase 8,4625000.0
lahore,4.5 Crore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",4.0,5.0,10 Marla,DHA Phase 8 10 Marla F Bungalow For Sale,45000000.0,10.0,DHA Phase 8 - Ex Air Avenue,DHA Phase 8,4500000.0
lahore,1.1 Crore,"Al Rehman Garden Phase 4, Al Rehman Garden",3.0,4.0,3 Marla,Brand New House For Sale In Al Rehman Garden Ph4 A Block Near To Commercial Market Bijli Pani Available,11000000.0,3.0,Al Rehman Garden Phase 4,Al Rehman Garden,3666666.67
lahore,1.95 Crore,"Paragon City, Lahore",3.0,4.0,4 Marla,4Marla house for sale Breand New House Near To Park Near To commercial Beautiful House Best opportunity,19500000.0,4.0,Paragon City,Lahore,4875000.0
lahore,6.75 Crore,"DHA Phase 7 - Block T, DHA Phase 7",5.0,6.0,1 Kanal,NEAR TO CARREFOUR 01 KANAL SPLENDID LUXURY HOUSE FOR SALE,67500000.0,20.0,DHA Phase 7 - Block T,DHA Phase 7,3375000.0
lahore,6.58 Crore,"DHA Phase 7 - Block Y, DHA Phase 7",4.0,5.0,10 Marla,House for Buy in DHA phase 7 block Y,65800000.0,10.0,DHA Phase 7 - Block Y,DHA Phase 7,6580000.0
lahore,2.85 Crore,"Valencia Housing Society, Lahore",3.0,4.0,5 Marla,5 Marla Brand New Modern House For Sale In Valencia Town,28500000.0,5.0,Valencia Housing Society,Lahore,5700000.0
lahore,6 Crore,"DHA Phase 7, DHA Defence",5.0,6.0,1 Kanal,1 KANAL LIKE BRAND NEW MODERN HOUSE FOR SALE AT DHA,60000000.0,20.0,DHA Phase 7,DHA Defence,3000000.0
lahore,5.9 Crore,"DHA Phase 7, DHA Defence",5.0,6.0,1 Kanal,1 KANAL MODERN DESIGNER HOUSE FOR SALE,59000000.0,20.0,DHA Phase 7,DHA Defence,2950000.0
lahore,7.5 Crore,"Valencia - Block A, Valencia Housing Society",6.0,6.0,1.2 Kanal,"Valancia Town 23 Marla House For Sale Block, A ,",75000000.0,24.0,Valencia - Block A,Valencia Housing Society,3125000.0
lahore,7.65 Crore,"DHA Phase 6 - Block D, DHA Phase 6",5.0,6.0,1 Kanal,100% Original 20 Marla Slightly Used Fully Furnished House For Sale Very Reasonable Price On Top Location Phase 6,76500000.0,20.0,DHA Phase 6 - Block D,DHA Phase 6,3825000.0
lahore,12.35 Crore,"DHA Phase 6 - Block M, DHA Phase 6",6.0,7.0,1.3 Kanal,26 Marla House For Sale In DHA Phase 6 - Block M,123500000.0,26.0,DHA Phase 6 - Block M,DHA Phase 6,4750000.0
lahore,8.5 Crore,"DHA Phase 7, DHA Defence",5.0,6.0,1 Kanal,PRIME ADDRESS! ARCHITECTURALLY DESIGNED 1 KANAL HOUSE IN DHA PHASE 7,85000000.0,20.0,DHA Phase 7,DHA Defence,4250000.0
lahore,82.8 Lakh,"Bahria Town - Sector D, Bahria Town",1.0,1.0,2 Marla,1 Bedroom Apartment for Sale Modern Living | Prime Location,8280000.0,2.0,Bahria Town - Sector D,Bahria Town,4140000.0
lahore,8.99 Crore,"DHA Phase 6, DHA Defence",5.0,6.0,1 Kanal,MOST AWAITED MODERN DESIGN HOLZINN FURNISHED COMPACT HOUSE PHASE 6,89900000.0,20.0,DHA Phase 6,DHA Defence,4495000.0
lahore,19.5 Crore,"Gulberg, Lahore",6.0,6.0,2 Kanal,2 Kanal House Near M M Alam Road,195000000.0,40.0,Gulberg,Lahore,4875000.0
lahore,1.75 Crore,"Park View City - Tulip Extension Block, Park View City",4.0,4.0,5 Marla,5 Marla Brand New House Available For Sale In Tulip Extension Block Park View City Lahore. . . . .,17500000.0,5.0,Park View City - Tulip Extension Block,Park View City,3500000.0
lahore,4.25 Crore,"Askari 11 - Sector D, Askari 11",3.0,4.0,10 Marla,10 Marla Flat For sale In Askari 11 - Sector D,42500000.0,10.0,Askari 11 - Sector D,Askari 11,4250000.0
lahore,50 Crore,"DHA Phase 6 - Block K, DHA Phase 6",6.0,6.0,2 Kanal,Buy 2 Kanal House At Highly Affordable Price,500000000.0,40.0,DHA Phase 6 - Block K,DHA Phase 6,12500000.0
lahore,4.19 Crore,"Gulberg, Lahore",2.0,3.0,5.2 Marla,2 Bedroom Apartment For Sale On Installments In Gulberg MM ALAM Road Lahore,41900000.00000001,5.2,Gulberg,Lahore,8057692.31
lahore,3 Crore,"Askari 11, Askari",4.0,4.0,12 Marla,4 bed Apartment available for sale,30000000.0,12.0,Askari 11,Askari,2500000.0
lahore,6.3 Crore,"Wapda Town Phase 1, Wapda Town",6.0,6.0,1 Kanal,Kanal House for Sale in Wapda Town,63000000.0,20.0,Wapda Town Phase 1,Wapda Town,3150000.0
lahore,7.5 Crore,"DHA Phase 7 - Block R, DHA Phase 7",5.0,6.0,1 Kanal,1 Kanal Top Quality Build Luxurious Beautiful Modern Design Villa With Basement Swimming Pool SEMI FURNISHED,75000000.0,20.0,DHA Phase 7 - Block R,DHA Phase 7,3750000.0
lahore,2 Crore,"DHA 9 Town, DHA Defence",3.0,4.0,5 Marla,5-Marla Luxury Modern House For Sale at Super Hot Location near Askari -11 At Super Hot Location,20000000.0,5.0,DHA 9 Town,DHA Defence,4000000.0
lahore,7.1 Crore,"Paragon City, Lahore",6.0,6.0,1 Kanal,1 Kanal House For Sale In Paragon City Lahore,71000000.0,20.0,Paragon City,Lahore,3550000.0
lahore,8.5 Crore,"Paragon City, Lahore",6.0,6.0,1 Kanal,1 Kanal House For Sale In Paragon City Lahore,85000000.0,20.0,Paragon City,Lahore,4250000.0
lahore,95 Lakh,"Al-Kabir Town - Phase 2, Al-Kabir Town",4.0,5.0,3 Marla,3 Marla LUXURY Living Awaits Outclass Double-Storey House In Al Kabir Town Phase 2,9500000.0,3.0,Al-Kabir Town - Phase 2,Al-Kabir Town,3166666.67
lahore,3.5 Crore,"Bahria Town, Lahore",5.0,6.0,10 Marla,10 Marla Like Brand New Used House For Sale,35000000.0,10.0,Bahria Town,Lahore,3500000.0
lahore,1.3 Crore,"Bahria Town, Lahore",2.0,2.0,5 Marla,Two Bed Apartment For Sale,13000000.0,5.0,Bahria Town,Lahore,2600000.0
lahore,15.65 Crore,"DHA Phase 6, DHA Defence",5.0,7.0,1 Kanal,Kanal Fully Furnished House For Sale at Top Location near Raya Fairways,156500000.0,20.0,DHA Phase 6,DHA Defence,7825000.0
lahore,6.84 Crore,"DHA Phase 7 - Block Z, DHA Phase 7",5.0,6.0,1 Kanal,1 Kanal Luxury Bungalow With Basement For Sale At Super Hot Location Near Defence Raya,68400000.0,20.0,DHA Phase 7 - Block Z,DHA Phase 7,3420000.0
lahore,6.88 Crore,"DHA Phase 7 - Block S, DHA Phase 7",5.0,6.0,1 Kanal,1 KANAL ULTRA MODERN DESIGN HOUSE FOR SALE IN DHA PHASE 7 NEAR RAYA GOLF CLUB,68800000.0,20.0,DHA Phase 7 - Block S,DHA Phase 7,3440000.0
lahore,6.05 Crore,"DHA Phase 7 - Block P, DHA Phase 7",5.0,6.0,1 Kanal,1 Kanal Luxury Bungalow With Basement For Sale At Super Hot Location Near Defence Raya,60500000.0,20.0,DHA Phase 7 - Block P,DHA Phase 7,3025000.0
lahore,33.99 Crore,"DHA Phase 6, DHA Defence",5.0,6.0,2 Kanal,Your Search Ends Right Here With The Beautiful House Two Kanal In DHA Phase 6 -At Affordable Price Of Pkr Rs.,339900000.0,40.0,DHA Phase 6,DHA Defence,8497500.0
lahore,7.09 Crore,"DHA Phase 7 - Block S, DHA Phase 7",5.0,6.0,1 Kanal,Owner Build One Kanal Luxury Bungalow With Basement For Sale At Super Hot Location Near Defence Raya,70900000.0,20.0,DHA Phase 7 - Block S,DHA Phase 7,3545000.0
lahore,1.5 Crore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",2.0,2.0,4.5 Marla,"Tower B, 2 Beds Apartment For Sale In Ex Air Avenue DHA Phase 8 Airport Road Lahore.",15000000.0,4.5,DHA Phase 8 - Ex Air Avenue,DHA Phase 8,3333333.33
lahore,1.8 Crore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",2.0,2.0,4.5 Marla,Tower C 2 Beds Apartment For Sale In Ex Air Avenue DHA Phase 8 Airport Road Lahore.,18000000.0,4.5,DHA Phase 8 - Ex Air Avenue,DHA Phase 8,4000000.0
lahore,14 Crore,"DHA Phase 6, DHA Defence",5.0,6.0,1 Kanal,Ultra Modern 1 Kanal Semi Furnished House Available For Sale in DHA Phase 6 at a Prime Location,140000000.0,20.0,DHA Phase 6,DHA Defence,7000000.0
lahore,10.25 Crore,"DHA Phase 7, DHA Defence",5.0,6.0,1 Kanal,10KVA Solar Installed 1 Kanal Modern Bangalow Available For Sale in DHA Phase 7,102500000.0,20.0,DHA Phase 7,DHA Defence,5125000.0
lahore,19.5 Crore,"Gulberg, Lahore",6.0,6.0,2 Kanal,Gulberg 2 Kanal House Prime Location,195000000.0,40.0,Gulberg,Lahore,4875000.0
lahore,45 Crore,"Gulberg, Lahore",8.0,6.0,4.1 Kanal,Well-Constructed House Available For Sale In Gulberg,450000000.0,82.0,Gulberg,Lahore,5487804.88
lahore,6.15 Crore,"DHA Phase 6 - Block D, DHA Phase 6",4.0,5.0,10 Marla,10 Marla Brand New Spanish Full Furnished House Hot Location | Premium Living In DHA Lahore,61500000.0,10.0,DHA Phase 6 - Block D,DHA Phase 6,6150000.0
lahore,1.5 Crore,"Military Accounts Housing Society, Lahore",4.0,4.0,4 Marla,4 Marla 2.5 Story House For Sale In Zaheer Villas Military Accounts,15000000.0,4.0,Military Accounts Housing Society,Lahore,3750000.0
lahore,2.45 Crore,"DHA 9 Town, DHA Defence",3.0,4.0,5 Marla,100% ORG ADD 5 Marla House for Sale in DHA Near Park Mosque Prime Location,24500000.0,5.0,DHA 9 Town,DHA Defence,4900000.0
lahore,2.8 Crore,"Johar Town Phase 1, Johar Town",4.0,5.0,8 Marla,8 Marla House For Sale Near UMT University,28000000.0,8.0,Johar Town Phase 1,Johar Town,3500000.0
lahore,4.48 Crore,"Zameen NEO, Gulberg 3",2.0,2.0,5.1 Marla,2 Bed Apartment For Sale,44800000.00000001,5.1,Zameen NEO,Gulberg 3,8784313.73
lahore,1.29 Crore,"Residence 15, Gulberg 3 - Block L",1.0,1.0,1.7 Marla,Studio Apartment For Sale In Residence 15,12900000.0,1.7,Residence 15,Gulberg 3 - Block L,7588235.29
lahore,14 Crore,"DHA Phase 5, DHA Defence",6.0,7.0,1.6 Kanal,33-Marla Used House With 18 Kv Solar For Sale At Prime Location Near Dolmen Mall Imtiaz Store Jalal Sons Park Masjid,140000000.0,32.0,DHA Phase 5,DHA Defence,4375000.0
lahore,1.45 Crore,"Bahria Nasheman, Lahore",3.0,3.0,5 Marla,5 Marla Spanish Facing Park Brand New House Available For Sale With Hot Location Near By Main Boulevard In Bahria Nasheman Lahore,14500000.0,5.0,Bahria Nasheman,Lahore,2900000.0
lahore,1.2 Crore,"Al-Kabir Town - Phase 2, Al-Kabir Town",3.0,4.0,3 Marla,3 Marla Block C House Al Kabir Town phase 2,12000000.0,3.0,Al-Kabir Town - Phase 2,Al-Kabir Town,4000000.0
lahore,4.1 Crore,"Bahria Town, Lahore",5.0,6.0,10 Marla,10 Marla House For Sale,41000000.0,10.0,Bahria Town,Lahore,4100000.0
lahore,2.1 Crore,"Bahria Town - Sector D, Bahria Town",3.0,4.0,5 Marla,5 Marla Used House,21000000.0,5.0,Bahria Town - Sector D,Bahria Town,4200000.0
lahore,1.8 Crore,"Al-Kabir Town - Phase 2, Al-Kabir Town",4.0,5.0,5 Marla,5 Marla House| Block C|Al Kabir Phase 2,18000000.0,5.0,Al-Kabir Town - Phase 2,Al-Kabir Town,3600000.0
lahore,4.55 Crore,"Paragon City, Lahore",4.0,5.0,10 Marla,10 Marla House All Dues Paid For Sale,45500000.0,10.0,Paragon City,Lahore,4550000.0
lahore,75 Lakh,"Ferozepur Road, Lahore",2.0,3.0,2 Marla,Installment Base 2.5 Marla House For Sale In Ferozepur Road Lahore,7500000.0,2.0,Ferozepur Road,Lahore,3750000.0
lahore,2.4 Crore,"Lake City - Sector M-7, Lake City",4.0,5.0,5 Marla,5 Marla Brand New House Available For Sale In Lake City Sector M-7,24000000.0,5.0,Lake City - Sector M-7,Lake City,4800000.0
lahore,3.35 Crore,"DHA 9 Town, DHA Defence",3.0,4.0,5 Marla,5 Marla Classic Neo House For Sale,33500000.0,5.0,DHA 9 Town,DHA Defence,6700000.0
lahore,4.75 Crore,"Park View City - Jasmine Block, Park View City",5.0,6.0,10 Marla,10 Marla Corner House Lda Approved,47500000.0,10.0,Park View City - Jasmine Block,Park View City,4750000.0
lahore,2.95 Crore,"DHA 9 Town - Block C, DHA 9 Town",3.0,4.0,5 Marla,House For BUY DHA Phase 9 Town Block C,29500000.0,5.0,DHA 9 Town - Block C,DHA 9 Town,5900000.0
lahore,48 Lakh,"Low Cost - Block D, Low Cost Sector",2.0,2.0,4.5 Marla,Awami Villa 2 Bed Apartment For Sale in Bahria Orchard Phase 2 Block D Raiwind Lahore,4800000.0,4.5,Low Cost - Block D,Low Cost Sector,1066666.67
lahore,5.75 Crore,"DHA Phase 5 - Block A, DHA Phase 5",5.0,6.0,10 Marla,Top Notch 10 Marla Full Basement Modern Designer House For Sale At Super Hot Location Near Park,57500000.0,10.0,DHA Phase 5 - Block A,DHA Phase 5,5750000.0
lahore,1.5 Crore,"Al-Kabir Town - Phase 2, Al-Kabir Town",4.0,5.0,3 Marla,3 Marla Brand New House Available For Sale In Al Kabir Town Phase-2,15000000.0,3.0,Al-Kabir Town - Phase 2,Al-Kabir Town,5000000.0
lahore,2.5 Crore,"DHA 9 Town - Block A, DHA 9 Town",3.0,4.0,5 Marla,Highly-Desirable 5 Marla House Available In DHA 9 Town - Block A,25000000.0,5.0,DHA 9 Town - Block A,DHA 9 Town,5000000.0
lahore,3.5 Crore,"Johar Town Phase 2, Johar Town",6.0,7.0,5 Marla,5 Marla Very Beautiful Brand New Ultra Modern House For SALE In Johar Town Phase-2 Super Hot Location A++ Cunstriction,35000000.0,5.0,Johar Town Phase 2,Johar Town,7000000.0
lahore,4.25 Crore,"Goldcrest Mall & Residency, DHA Phase 4",2.0,3.0,7.2 Marla,Your Ideal 1627 Square Feet Flat Has Just Become Available In Goldcrest Mall & Residency,42500000.0,7.2,Goldcrest Mall & Residency,DHA Phase 4,5902777.78
lahore,55 Lakh,"Bahria Orchard Phase 4 - Block G5, Bahria Orchard Phase 4",2.0,2.0,5 Marla,5 Marla Ready To Move Orchard Homes Available For Sale In Bahria Orchard Phase 4 Block G5,5500000.0,5.0,Bahria Orchard Phase 4 - Block G5,Bahria Orchard Phase 4,1100000.0
lahore,42.26 Lakh,"Bahria Orchard Phase 1, Bahria Orchard",1.0,1.0,1.4 Marla,Studio Apartment at Madina Mall & Residency on Easy Installments in Bahria Orchard Phase 1,4226000.0,1.4,Bahria Orchard Phase 1,Bahria Orchard,3018571.43
lahore,21 Crore,"DHA Phase 6 - Block N, DHA Phase 6",6.0,6.0,2 Kanal,Ideally Located House For sale In DHA Phase 6 - Block N Available,210000000.0,40.0,DHA Phase 6 - Block N,DHA Phase 6,5250000.0
lahore,9.75 Crore,"Wapda Town Phase 1 - Block H3, Wapda Town Phase 1",7.0,6.0,1 Kanal,Buy A Centrally Located Prime Location 1 Kanal House In Wapda Town Phase 1 - Block H3,97500000.0,20.0,Wapda Town Phase 1 - Block H3,Wapda Town Phase 1,4875000.0
lahore,10.5 Crore,"Wapda Town Phase 1 - Block K1, Wapda Town Phase 1",7.0,6.0,1 Kanal,A Main Double Road House Of 1 Kanal In Wapda Town Phase 1 - Block K1,105000000.0,20.0,Wapda Town Phase 1 - Block K1,Wapda Town Phase 1,5250000.0
lahore,1.9 Crore,"Park View City - Jade Extension Block, Park View City",4.0,4.0,5 Marla,5 Marla 3 Years Used House Is Available For Sale In Park View City Jade Extension Block Lahore,19000000.0,5.0,Park View City - Jade Extension Block,Park View City,3800000.0
lahore,1.45 Crore,"Al-Kabir Town - Phase 2, Al-Kabir Town",3.0,3.0,3 Marla,3 Marla Brand new House For sale E Block ideal location Raiwind road se Direct Approach,14500000.0,3.0,Al-Kabir Town - Phase 2,Al-Kabir Town,4833333.33
lahore,1.65 Crore,"Park View City, Lahore",5.0,6.0,5 Marla,3 Years Installment Plan Luxury 5 Marla Brand New House In Park View City Lahore,16500000.0,5.0,Park View City,Lahore,3300000.0
lahore,2.8 Crore,"Bahria Town - Nargis Block, Bahria Town - Sector C",5.0,6.0,10 Marla,10 Marla Exquisite Victorian Designer House For Sale In Gulbahar Block Bahria Town Lahore,28000000.0,10.0,Bahria Town - Nargis Block,Bahria Town - Sector C,2800000.0
lahore,3.9 Crore,"IEP Engineers Town - Block B1, IEP Engineers Town - Sector A",6.0,6.0,10 Marla,10 Marla Brand New House For Sale In IEP TOWN B1 Block,39000000.0,10.0,IEP Engineers Town - Block B1,IEP Engineers Town - Sector A,3900000.0
lahore,1.53 Crore,"Al Rehman Phase 2 - Block F, Al Rehman Garden Phase 2",3.0,4.0,4 Marla,A Prime Location 4 Marla House In Lahore Is On The Market For Sale,15300000.0,4.0,Al Rehman Phase 2 - Block F,Al Rehman Garden Phase 2,3825000.0
lahore,2.25 Crore,"Al Rehman Garden Phase 2, Al Rehman Garden",4.0,5.0,6 Marla,6 Marlas House For Sale Block J,22500000.0,6.0,Al Rehman Garden Phase 2,Al Rehman Garden,3750000.0
lahore,9.5 Crore,"Shah Jamal, Lahore",7.0,6.0,1.2 Kanal,Get A 23 Marla House For Sale In Shah Jamal,95000000.0,24.0,Shah Jamal,Lahore,3958333.33
lahore,13 Crore,"Shadman 2, Shadman",6.0,6.0,1.2 Kanal,Get In Touch Now To Buy A 23 Marla House In Shadman 2,130000000.0,24.0,Shadman 2,Shadman,5416666.67
lahore,4.65 Crore,"DHA Phase 7, DHA Defence",4.0,5.0,10 Marla,Charming 4-Bedroom 10 Marla House In DHA With Modern Comfort With Stylish Finishes Near MacDonald,46500000.0,10.0,DHA Phase 7,DHA Defence,4650000.0
lahore,2.75 Crore,"LDA Avenue - Block G, LDA Avenue",5.0,5.0,10 Marla,Prime Location 10 Marla House In LDA Avenue - Block G,27500000.0,10.0,LDA Avenue - Block G,LDA Avenue,2750000.0
lahore,7.32 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",5.0,6.0,1.2 Kanal,DHA Phase 7 Ultra Luxury Modern Fully Furnished Bungalow | Swimming Pool | 28 KV Solar | 100% Original Deal,73200000.0,24.0,DHA Phase 7 - Block Q,DHA Phase 7,3050000.0
lahore,7.25 Crore,"DHA Phase 7 - Block T, DHA Phase 7",5.0,7.0,1 Kanal,DHA Phase 7 Ultra Luxury Modern Fully Furnished Bungalow | Swimming Pool | 28 KV Solar | 100% Original Deal,72500000.0,20.0,DHA Phase 7 - Block T,DHA Phase 7,3625000.0
lahore,7.5 Crore,"Barki Road, Cantt",8.0,6.0,4.1 Kanal,Luxury Fully Furnished 4.12 Kanal Farm House For Sale Near DHA Phase-7 | Barki Road,75000000.0,82.0,Barki Road,Cantt,914634.15
lahore,5.15 Crore,"DHA Phase 5 - Block K, DHA Phase 5",5.0,6.0,10 Marla,10 Marla Full Basement Brand New Fully Modern Bungalow For Sale At Top Location Near Park & Commercial Area,51500000.0,10.0,DHA Phase 5 - Block K,DHA Phase 5,5150000.0
lahore,3.75 Crore,"Central Park Housing Scheme, Lahore",6.0,5.0,10 Marla,10 Marla House A-Block Spanish Look For Sale In Central Park Housing Scheme Lahore.,37500000.0,10.0,Central Park Housing Scheme,Lahore,3750000.0
lahore,4.55 Crore,"DHA Phase 4 - Block KK, DHA Phase 4",4.0,5.0,10 Marla,10-Marla Corner Brand New Bungalow For Sale At Top Location Near Ring Road Commercial Area Gold Creast Mall,45500000.0,10.0,DHA Phase 4 - Block KK,DHA Phase 4,4550000.0
lahore,27.01 Lakh,"Bahria Town - Sector B, Bahria Town",1.0,1.0,2 Marla,In Sky Luxe Tower Get Your Fully Furnished One Bed Apartment With 10% Discount,2701000.0,2.0,Bahria Town - Sector B,Bahria Town,1350500.0
lahore,6.95 Crore,"DHA Phase 7, DHA Defence",5.0,6.0,1 Kanal,One Kanal Beautiful Modern Bungalow Available For Sale In DHA Phase 7 Lahore,69500000.0,20.0,DHA Phase 7,DHA Defence,3475000.0
lahore,8.1 Crore,"DHA Phase 6, DHA Defence",6.0,6.0,1 Kanal,01 KANAL BRAND NEW UNIQUE & STYLISH HOUSE FOR SALE,81000000.0,20.0,DHA Phase 6,DHA Defence,4050000.0
lahore,7.5 Crore,"DHA Phase 7, DHA Defence",5.0,6.0,1 Kanal,100 % Original Ad Brand New 20-Marla Modern Marvel Elegant Bungalow For Sale DHA Lahore Super Hot Location,75000000.0,20.0,DHA Phase 7,DHA Defence,3750000.0
lahore,2.1 Crore,"Bankers Avenue - Block E, Bankers Avenue Cooperative Housing Society",3.0,3.0,9 Marla,9 Marla House for Sale in Banker Avenue Society Lahore,21000000.0,9.0,Bankers Avenue - Block E,Bankers Avenue Cooperative Housing Society,2333333.33
lahore,5.2 Crore,"Punjab Small Industries Colony, Lahore",5.0,6.0,14 Marla,A Palatial Residence For Sale In Punjab Small Industries Colony Punjab Small Industries Colony,52000000.0,14.0,Punjab Small Industries Colony,Lahore,3714285.71
lahore,2.1 Crore,"DHA 9 Town, DHA Defence",3.0,4.0,5 Marla,5 Marla House For Sale In DHA Phase 9 Town Prime Location & Ready To Move,21000000.0,5.0,DHA 9 Town,DHA Defence,4200000.0
lahore,8.5 Crore,"Paragon City, Lahore",5.0,6.0,1 Kanal,Avail Yourself A Great 1 Kanal House In Paragon City,85000000.0,20.0,Paragon City,Lahore,4250000.0
lahore,1.65 Crore,"Al-Ahmad Garden Housing Scheme, GT Road",3.0,4.0,4 Marla,On Excellent Location House Of 4 Marla Is Available For sale,16500000.0,4.0,Al-Ahmad Garden Housing Scheme,GT Road,4125000.0
lahore,1.22 Crore,"Ali Park, Cantt",4.0,5.0,2.5 Marla,Your Search Ends Right Here With The Beautiful House In Ali Park At Affordable Price Of Pkr Rs. 12200000,12200000.0,2.5,Ali Park,Cantt,4880000.0
lahore,1.6 Crore,"Park View City - Diamond Block, Park View City",4.0,5.0,5 Marla,5 Marla Brand New House in your Budget is UP for Sale in Diamond Block,16000000.0,5.0,Park View City - Diamond Block,Park View City,3200000.0
lahore,2.3 Crore,"Park View City - Tulip Overseas, Park View City",4.0,4.0,5 Marla,5 Marla Modern House In Tulip Overseas Block Of Park-View City Awaits,23000000.0,5.0,Park View City - Tulip Overseas,Park View City,4600000.0
lahore,91.2 Lakh,"Icon Valley Phase 2, Raiwind Road",2.0,2.0,5 Marla,Booking With 25 percent Only 5 Marla Furnished Town House,9120000.0,5.0,Icon Valley Phase 2,Raiwind Road,1824000.0
lahore,1.15 Crore,"Al-Kabir Town - Phase 2, Al-Kabir Town",3.0,4.0,3 Marla,3 Marla Brand 4bedrooms New House Available For Sale C Block In Al Kabir Town Phase 2 Raiwand Road Lahore,11500000.0,3.0,Al-Kabir Town - Phase 2,Al-Kabir Town,3833333.33
lahore,7.75 Crore,"DHA Phase 6 - Block F, DHA Phase 6",6.0,7.0,1 Kanal,Centrally Located 1 kanal house near DHA Raya,77500000.0,20.0,DHA Phase 6 - Block F,DHA Phase 6,3875000.0
lahore,1.55 Crore,"Allama Iqbal Town - Neelam Block, Allama Iqbal Town",4.0,3.0,2 Marla,2.5 Marla Corner Triple Storey Brand New In Al Hamed Colony Opposite Neelam Block Iqbal Town Lahore,15500000.0,2.0,Allama Iqbal Town - Neelam Block,Allama Iqbal Town,7750000.0
lahore,6.4 Crore,"AWT Phase 2, AWT Army Welfare Trust",7.0,6.0,1 Kanal,Gated Community All Facilities Available Brand New House,64000000.0,20.0,AWT Phase 2,AWT Army Welfare Trust,3200000.0
lahore,5.1 Crore,"DHA Phase 6 - Block D, DHA Phase 6",4.0,5.0,10 Marla,10- Marla Victorian Design Brand New Luxury House For Sale Near Park Mosque And Dolmen Mall,51000000.0,10.0,DHA Phase 6 - Block D,DHA Phase 6,5100000.0
lahore,2.1 Crore,"Central Park Housing Scheme, Lahore",4.0,5.0,5 Marla,5 Marla Facing Park House For Sale In Central Park Housing Scheme Lahore Ferozpur Road,21000000.0,5.0,Central Park Housing Scheme,Lahore,4200000.0
