city,price,location,beds,baths,size,title,price_pkr,size_marla,neighbourhood,area,price_per_marla
karachi,1.3 Crore,"North Town Residency, Surjani Town",2.0,2.0,120 Sq. Yd.,Prime Location House Is Available For sale In North Town Residency,13000000.0,4.74,North Town Residency,Surjani Town,2742616.03
karachi,4 Crore,"Sharfabad, Gulshan-e-Iqbal Town",4.0,4.0,233 Sq. Yd.,*Sharfabad* *Sheed e Millat*,40000000.0,9.21,Sharfabad,Gulshan-e-Iqbal Town,4343105.32
karachi,1.95 Crore,"Pir Ahmed Zaman Town, Gadap Town",4.0,5.0,120 Sq. Yd.,"New House For Sale In Pir Ahmed Zaman Town , Ground Pluss One",19500000.0,4.74,Pir Ahmed Zaman Town,Gadap Town,4113924.05
karachi,3.9 Crore,"Askari 6, Malir Cantonment",4.0,4.0,333 Sq. Yd.,Affordable Prime Location Flat Of 3000 Square Feet Is Available For Sale,39000000.0,13.17,Askari 6,Malir Cantonment,2961275.63
karachi,7.3 Crore,"Askari 6, Malir Cantonment",5.0,5.0,375 Sq. Yd.,Prime Location 375 Square Yards House For Sale In Karachi,73000000.0,14.83,Askari 6,Malir Cantonment,4922454.48
karachi,5.25 Crore,"Bahria Town - Precinct 4, Bahria Town Karachi",5.0,5.0,500 Sq. Yd.,500sq yd Luxury Villa FOR SALE. 2km from Entrance of BTK. 6 Bed DDL 2 Kitchens,52500000.0,19.77,Bahria Town - Precinct 4,Bahria Town Karachi,2655538.69
karachi,5.5 Crore,"Bahria Hills, Bahria Town Karachi",5.0,5.0,500 Sq. Yd.,"5 Bed Room Luxury Villa At Prime Location In Bahria Town Karachi, 2km From Main Gate, Near Commercial, Gallery And IMTIAZ Mega Store",55000000.0,19.77,Bahria Hills,Bahria Town Karachi,2781992.92
karachi,1.7 Crore,"Bahria Town - Precinct 10-A, Bahria Town Karachi",3.0,3.0,200 Sq. Yd.,"3Bed DDL 200sq Yd Villa FOR SALE. All Amenities Nearby Including Parks, Mosques And Gallery",17000000.0,7.91,Bahria Town - Precinct 10-A,Bahria Town Karachi,2149178.26
karachi,1.8 Crore,"Nishat Commercial Area, DHA Phase 6",2.0,3.0,111 Sq. Yd.,1st Floor 2 Bed Dd Fully Furnished For Sale In Nishat Commercial,18000000.0,4.39,Nishat Commercial Area,DHA Phase 6,4100227.79
karachi,2.4 Crore,"Bahria Apartments, Bahria Town Karachi",4.0,4.0,328 Sq. Yd.,READY TO MOVE 2950sq ft 4Bed Luxury Apartment at Tower-8 Near Entrance of Bahria Town Karachi FOR SALE,24000000.0,12.97,Bahria Apartments,Bahria Town Karachi,1850424.06
karachi,55 Lakh,"Gulistan-e-Jauhar - Block 17, Gulistan-e-Jauhar",2.0,2.0,72 Sq. Yd.,Flat For Sell HUNAID CITY,5500000.0,2.85,Gulistan-e-Jauhar - Block 17,Gulistan-e-Jauhar,1929824.56
karachi,72 Lakh,"Gulistan-e-Jauhar - Block 17, Gulistan-e-Jauhar",3.0,3.0,150 Sq. Yd.,Ground Floor Flat 3 Bed Dd 72 Lec,7200000.0,5.93,Gulistan-e-Jauhar - Block 17,Gulistan-e-Jauhar,1214165.26
karachi,22 Lakh,"Gulistan-e-Jauhar - Block 18, Gulistan-e-Jauhar",1.0,1.0,39 Sq. Yd.,One Bed Lounch Rs 22 Lec,2200000.0,1.54,Gulistan-e-Jauhar - Block 18,Gulistan-e-Jauhar,1428571.43
karachi,38 Lakh,"Gulistan-e-Jauhar - Block 17, Gulistan-e-Jauhar",1.0,1.0,59 Sq. Yd.,59 Square Yards Flat For sale In Karachi,3800000.0,2.33,Gulistan-e-Jauhar - Block 17,Gulistan-e-Jauhar,1630901.29
karachi,1.25 Crore,"Gulistan-e-Jauhar - Block 13, Gulistan-e-Jauhar",3.0,3.0,133 Sq. Yd.,Solaira luxury apartment 3 beds,12500000.0,5.26,Gulistan-e-Jauhar - Block 13,Gulistan-e-Jauhar,2376425.86
karachi,65 Lakh,"Gulistan-e-Jauhar - Block 17, Gulistan-e-Jauhar",2.0,2.0,89 Sq. Yd.,Hunaid city 2 bed dd,6500000.0,3.52,Gulistan-e-Jauhar - Block 17,Gulistan-e-Jauhar,1846590.91
karachi,6 Crore,"Gulistan-e-Jauhar - Block 4, Gulistan-e-Jauhar",6.0,6.0,240 Sq. Yd.,240 SQYD G+1 HOUSE FOR SALE IN GULISTAN E JOHAR,60000000.0,9.49,Gulistan-e-Jauhar - Block 4,Gulistan-e-Jauhar,6322444.68
karachi,7.4 Crore,"Gulistan-e-Jauhar - Block 15, Gulistan-e-Jauhar",6.0,6.0,240 Sq. Yd.,240 Sq Yards Brand New G+One House For Sale,74000000.0,9.49,Gulistan-e-Jauhar - Block 15,Gulistan-e-Jauhar,7797681.77
karachi,7.2 Crore,"Askari 6, Malir Cantonment",5.0,5.0,375 Sq. Yd.,Luxurious 5-Bedroom Family Home For Sale In Askari 6,72000000.0,14.83,Askari 6,Malir Cantonment,4855023.6
karachi,7.15 Crore,"Askari 6, Malir Cantonment",5.0,5.0,375 Sq. Yd.,Serious Buyers Only Secure Elite Living!,71500000.0,14.83,Askari 6,Malir Cantonment,4821308.16
karachi,7.25 Crore,"Askari 6, Malir Cantonment",5.0,4.0,375 Sq. Yd.,Golden Investment Luxury Meets Security!,72500000.0,14.83,Askari 6,Malir Cantonment,4888739.04
karachi,4.1 Crore,"Askari 6, Malir Cantonment",4.0,4.0,356 Sq. Yd.,Modern 4-Bedroom Flat For Sale,41000000.0,14.08,Askari 6,Malir Cantonment,2911931.82
karachi,3.9 Crore,"Askari 6, Malir Cantonment",4.0,4.0,322 Sq. Yd.,Luxury 4-Bedroom Flat For Sale,39000000.0,12.73,Askari 6,Malir Cantonment,3063629.22
karachi,1.35 Crore,"Saadi Town, Scheme 33",2.0,3.0,120 Sq. Yd.,"House For Sale In Saadi Town Block 7, Boundary Wall Project , Structure, Single Story",13500000.0,4.74,Saadi Town,Scheme 33,2848101.27
karachi,18.6 Crore,"North Nazimabad - Block L, North Nazimabad",8.0,6.0,600 Sq. Yd.,A Perfect House Awaits You In North Nazimabad - Block L Karachi,186000000.0,23.72,North Nazimabad - Block L,North Nazimabad,7841483.98
karachi,2.5 Crore,"Musalmanan-E-Punjab Cooperative Housing Society, Scheme 33 - Sector 20-A",4.0,6.0,120 Sq. Yd.,"Ideal Prime Location 120 Square Yards House has landed on market in Musalmanan-E-Punjab Cooperative Housing Society, Karachi",25000000.0,4.74,Musalmanan-E-Punjab Cooperative Housing Society,Scheme 33 - Sector 20-A,5274261.6
karachi,4.3 Crore,"Askari 6, Malir Cantonment",4.0,4.0,333 Sq. Yd.,A Stunning Flat Is Up For Grabs In Askari 6 Karachi,43000000.0,13.17,Askari 6,Malir Cantonment,3264996.2
karachi,52 Crore,"DHA Phase 8, DHA Defence",4.0,5.0,"1,000 Sq. Yd.","Brand New Semi-Furnished Designer Bungalow for Sale 34th Street, Khayaban-e-Roomi, DHA Phase 8",520000000.0,39.54,DHA Phase 8,DHA Defence,13151239.25
karachi,7.2 Crore,"Askari 6, Malir Cantonment",5.0,5.0,375 Sq. Yd.,Your Ideal Prime Location 375 Square Yards House Has Just Become Available In Askari 6,72000000.0,14.83,Askari 6,Malir Cantonment,4855023.6
karachi,6.25 Crore,"Askari 6, Malir Cantonment",5.0,5.0,300 Sq. Yd.,CHANCE DEAL Prime Location SEMI FURNISHED 300 Square Yards House For Sale,62500000.0,11.86,Askari 6,Malir Cantonment,5269814.5
karachi,1.75 Crore,"Bahria Apartments, Bahria Town Karachi",3.0,3.0,250 Sq. Yd.,"READY TO MOVE 2250sq. ft 3Bed Luxury Apartment at Tower-4, 6 & 7 Near Main Entrance of Bahria Town Karachi FOR SALE",17500000.0,9.88,Bahria Apartments,Bahria Town Karachi,1771255.06
karachi,72 Lakh,"Bahria Apartments, Bahria Town Karachi",2.0,2.0,106 Sq. Yd.,READY TO MOVE 955sq ft 2Bed Lounge Flat FOR SALE Outer Corner Apartment with AMAZING VIEW. 2KM from MAIN GATE of BTK\,7200000.0,4.19,Bahria Apartments,Bahria Town Karachi,1718377.09
karachi,2.1 Crore,"Gulshan-e-Maymar - Sector R, Gulshan-e-Maymar",4.0,5.0,120 Sq. Yd.,Brand New House Available For Sale,21000000.0,4.74,Gulshan-e-Maymar - Sector R,Gulshan-e-Maymar,4430379.75
karachi,3 Crore,"Hansa Society, Scheme 33",4.0,5.0,120 Sq. Yd.,120 SQ YARDS BRAND NEW G+ONE HOUSE FOR SALE,30000000.0,4.74,Hansa Society,Scheme 33,6329113.92
karachi,5.5 Crore,"Clifton, Karachi",3.0,4.0,256 Sq. Yd.,Brand New Apartment Sale,55000000.0,10.12,Clifton,Karachi,5434782.61
karachi,1.15 Crore,"Scheme 33, Karachi",2.0,3.0,137 Sq. Yd.,Modern Living Redefined Apartments For Sale In Sawera Enclave,11500000.0,5.42,Scheme 33,Karachi,2121771.22
karachi,1 Crore,"Gulistan-e-Jauhar, Karachi",2.0,2.0,106 Sq. Yd.,"Modern 2-Bed Lounge Apartment for Sale in Sawera Grand Enclave Prime Location, Stylish Living",10000000.0,4.19,Gulistan-e-Jauhar,Karachi,2386634.84
karachi,4 Crore,"DHA Phase 8, DHA Defence",1.0,2.0,106 Sq. Yd.,STEP INTO THE FUTURE OF LUXURY LIVING WITH H&S PROPERTIES,40000000.0,4.19,DHA Phase 8,DHA Defence,9546539.38
karachi,4.2 Crore,"Frere Town, Karachi",3.0,3.0,183 Sq. Yd.,Luxury 3 Bed DD Apartment For Sale In Sawera Residency- Frere Town,42000000.0,7.24,Frere Town,Karachi,5801104.97
karachi,5.35 Crore,"Clifton, Karachi",3.0,3.0,247 Sq. Yd.,"""Experience Luxury Living At Sawera Sky Tower, Located Near Ocean Mall, Clifton Block 9, With Flexible Installment Plans To Make Your Dream Home A Reality. """,53500000.0,9.77,Clifton,Karachi,5475946.78
karachi,4.5 Crore,"Bahadurabad, Gulshan-e-Iqbal Town",3.0,3.0,193 Sq. Yd.,Sawera Galaxy Heights Experience Refined Living In Sharfabad With Modern Layouts And Easy 1.5-Year Installment Options,45000000.0,7.63,Bahadurabad,Gulshan-e-Iqbal Town,5897771.95
karachi,7.7 Crore,"Clifton - Block 9, Clifton",4.0,5.0,430 Sq. Yd.,"Live The Elite Life! 4 Bed DD Apartments With A Private Pool At Sawera Sky Tower, Clifton Block 9 Easy Installments Available.",77000000.0,17.0,Clifton - Block 9,Clifton,4529411.76
karachi,5.65 Crore,"Bath Island, Karachi",3.0,3.0,235 Sq. Yd.,"""Discover the Ultimate Investment: Four-Year Easy Installments for Bath Island's Finest Residence!""",56500000.0,9.29,Bath Island,Karachi,6081808.4
karachi,4 Crore,"Askari 6, Malir Cantonment",4.0,4.0,322 Sq. Yd.,Modern 4-Bedroom Flat For Sale,40000000.0,12.73,Askari 6,Malir Cantonment,3142183.82
karachi,3.95 Crore,"Askari 6, Malir Cantonment",4.0,3.0,322 Sq. Yd.,"Limited Offer 3050 Sq. Ft Flat, Move Fast!",39500000.0,12.73,Askari 6,Malir Cantonment,3102906.52
karachi,3.9 Crore,"Askari 6, Malir Cantonment",4.0,4.0,333 Sq. Yd.,Get An Attractive Prime Location Flat In Karachi Under Rs. 39000000,39000000.0,13.17,Askari 6,Malir Cantonment,2961275.63
karachi,4.35 Crore,"Askari 5 - Sector J, Askari 5",3.0,4.0,300 Sq. Yd.,Brand New Semi-Furnished 3-Bedroom Apartment,43500000.0,11.86,Askari 5 - Sector J,Askari 5,3667790.89
karachi,6.25 Crore,"Askari 6, Malir Cantonment",5.0,5.0,300 Sq. Yd.,You Can Find A Gorgeous Prime Location House For Sale In Askari 6,62500000.0,11.86,Askari 6,Malir Cantonment,5269814.5
karachi,4.5 Crore,"Gulshan-e-Maymar - Sector T, Gulshan-e-Maymar",6.0,6.0,240 Sq. Yd.,Brand new 240 sq yard house for sale in Gulshan-e-maymar sector T,45000000.0,9.49,Gulshan-e-Maymar - Sector T,Gulshan-e-Maymar,4741833.51
karachi,3.75 Crore,"Askari 5 - Sector F, Askari 5",3.0,4.0,289 Sq. Yd.,Askari V Malir Cantt Sector F Apartment,37500000.0,11.43,Askari 5 - Sector F,Askari 5,3280839.9
karachi,4.5 Crore,"Askari 5 - Sector J, Askari 5",4.0,6.0,333 Sq. Yd.,"Apartment For Sale Askari V, Sector J, Malir Cantt",45000000.0,13.17,Askari 5 - Sector J,Askari 5,3416856.49
karachi,17.5 Crore,"DHA Phase 6, DHA Defence",5.0,6.0,500 Sq. Yd.,Bungalow For Sale,175000000.0,19.77,DHA Phase 6,DHA Defence,8851795.65
karachi,13 Crore,"Pak Ideal Cooperative Housing Society, Karachi",6.0,6.0,600 Sq. Yd.,600 Yards Owner Built Brand New House For Sale In Pak Ideal Society | 6 Bed DD | Prime Location,130000000.0,23.72,Pak Ideal Cooperative Housing Society,Karachi,5480607.08
karachi,4.85 Crore,"Askari 5 - Sector J, Askari 5",4.0,4.0,333 Sq. Yd.,Ready To Buy A Prime Location Flat 3000 Square Feet In Askari 5 - Sector J,48500000.0,13.17,Askari 5 - Sector J,Askari 5,3682612.0
karachi,4.05 Crore,"Askari 5 - Sector J, Askari 5",3.0,3.0,276 Sq. Yd.,Brand New-Semi Furnished 3 Bedroom Apartment,40500000.0,10.91,Askari 5 - Sector J,Askari 5,3712190.65
karachi,4.9 Crore,"Works Cooperative Housing Society, Gulistan-e-Jauhar - Block 4",3.0,3.0,240 Sq. Yd.,A Well Designed West Open House Is Up For sale In An Ideal Location In Karachi,49000000.0,9.49,Works Cooperative Housing Society,Gulistan-e-Jauhar - Block 4,5163329.82
karachi,56 Lakh,"Saima Arabian Villas, Gadap Town",2.0,2.0,83 Sq. Yd.,3 ROOMS APARTMENT FOR SALE COM 9,5600000.0,3.28,Saima Arabian Villas,Gadap Town,1707317.07
karachi,4 Crore,"Gulshan-e-Maymar, Gadap Town",6.0,7.0,240 Sq. Yd.,Brand New House Available For Sale,40000000.0,9.49,Gulshan-e-Maymar,Gadap Town,4214963.12
karachi,1.1 Crore,"Noman Residencia, Scheme 33",2.0,2.0,122 Sq. Yd.,"Noman Residencia Flat for Sale 2 Bed DD , Scheme 33",11000000.0,4.82,Noman Residencia,Scheme 33,2282157.68
karachi,1.25 Crore,"Chapal Courtyard, Karachi",2.0,2.0,106 Sq. Yd.,Chapal Courtyard 1 Flat for Sale 2 bed DD in Scheme 33.,12500000.0,4.19,Chapal Courtyard,Karachi,2983293.56
karachi,7.85 Crore,"Khalid Bin Walid Road, Karachi",4.0,5.0,328 Sq. Yd.,"Invest In Timeless Elegance At Zainab Habib Tower By Sawera, Proudly Built By OK Builders, Located On Khalid Bin Waleed Road.",78500000.0,12.97,Khalid Bin Walid Road,Karachi,6052428.68
karachi,4 Crore,"Frere Town, Karachi",3.0,4.0,189 Sq. Yd.,"Experience Unparalleled Luxury At Sawera Residency, Frere Town. Flat For Sale",40000000.0,7.47,Frere Town,Karachi,5354752.34
karachi,1.85 Crore,"Gulshan-e-Maymar - Sector Q, Gulshan-e-Maymar",4.0,5.0,120 Sq. Yd.,House Available For Sale,18500000.0,4.74,Gulshan-e-Maymar - Sector Q,Gulshan-e-Maymar,3902953.59
karachi,5.5 Crore,"Gulshan-e-Maymar - Sector W, Gulshan-e-Maymar",5.0,5.0,750 Sq. Yd.,Corner House Available For Sale,55000000.0,29.65,Gulshan-e-Maymar - Sector W,Gulshan-e-Maymar,1854974.7
karachi,2.2 Crore,"Gulshan-e-Maymar - Sector V, Gulshan-e-Maymar",4.0,5.0,240 Sq. Yd.,House Available For Sale,22000000.0,9.49,Gulshan-e-Maymar - Sector V,Gulshan-e-Maymar,2318229.72
karachi,2.7 Crore,"Bahria Town - Precinct 16, Bahria Town Karachi",4.0,5.0,272 Sq. Yd.,5 Bed 272 Sq. Yds Villa For Sale in Precinct 16 Bahria Town Karachi,27000000.0,10.75,Bahria Town - Precinct 16,Bahria Town Karachi,2511627.91
karachi,2.75 Crore,"Bahria Town - Precinct 19, Bahria Town Karachi",4.0,5.0,328 Sq. Yd.,4 Bed Bahria Apartment 2950 Sqft For Sale In Bahria Town Karachi,27500000.0,12.97,Bahria Town - Precinct 19,Bahria Town Karachi,2120277.56
karachi,95 Lakh,"Bahria Town - Jinnah Avenue, Bahria Town Karachi",3.0,4.0,196 Sq. Yd.,1762 Sqft Apartment For Sale in Bahria Town Karachi,9500000.0,7.75,Bahria Town - Jinnah Avenue,Bahria Town Karachi,1225806.45
karachi,5.95 Crore,"Bahria Hills, Bahria Town Karachi",6.0,6.0,500 Sq. Yd.,"500 Sq Yd Elite Villa For Sale Precinct-9 (Bahria Hills), Bahria Town Karachi. Elegant Design | 5 or 6 Beds | Basement | Drawing, Dining, Lounge, Modern Kitchen & Greasy Kitchen. Heighted Location | Near Flagpole | Just 3 Mins Drive from Entrance.",59500000.0,19.77,Bahria Hills,Bahria Town Karachi,3009610.52
karachi,4 Crore,"Askari 5 - Sector J, Askari 5",3.0,3.0,276 Sq. Yd.,FRONT OPEN WITH Covered Car Parking Flat Available In Askari 5 - Sector J For Sale,40000000.0,10.91,Askari 5 - Sector J,Askari 5,3666361.14
karachi,4.3 Crore,"Askari 5 - Sector J, Askari 5",3.0,3.0,309 Sq. Yd.,"2ND FLOOR CORNER FLATE 2780 SQF ON PRIME LOCATION IN SECTOR-J ASKARI-V,MALIR CANTT KARACHI AVAILABLE FOR SALE",43000000.0,12.22,Askari 5 - Sector J,Askari 5,3518821.6
karachi,7.25 Crore,"Askari 6, Malir Cantonment",5.0,5.0,375 Sq. Yd.,ON LOOP ROAD BRAND NEW SUH 375 ON PRIME LOCATION ASKARI 6 MALIR CANTONMENT AVAILABLE FOR SALE,72500000.0,14.83,Askari 6,Malir Cantonment,4888739.04
karachi,6.2 Crore,"Askari 6, Malir Cantonment",5.0,5.0,300 Sq. Yd.,300 Square Yards House Available For Sale In Askari 6 SEC-4 If You Hurry,62000000.0,11.86,Askari 6,Malir Cantonment,5227655.99
karachi,1.9 Crore,"Gulistan-e-Jauhar - Block 10-A, Gulistan-e-Jauhar",3.0,3.0,200 Sq. Yd.,"West Open Alpine Tower, Gulistan-e-Johar: Spacious 1800 Sq. ft Apartment for Sale",19000000.0,7.91,Gulistan-e-Jauhar - Block 10-A,Gulistan-e-Jauhar,2402022.76
karachi,61 Lakh,"Bahria Apartments, Bahria Town Karachi",2.0,2.0,106 Sq. Yd.,READY TO MOVE 955sq ft 2Bed Lounge Flat FOR SALE Outer Corner Apartment with AMAZING VIEW. 2KM from MAIN GATE of BTK\,6100000.0,4.19,Bahria Apartments,Bahria Town Karachi,1455847.26
karachi,1.1 Crore,"Bahria Town Karachi, Karachi",4.0,4.0,125 Sq. Yd.,Chance Deal 125sqy Gray Structure Villa Electric Plumbing done Finishing in full swing,11000000.0,4.94,Bahria Town Karachi,Karachi,2226720.65
karachi,14 Crore,"DHA Phase 6, DHA Defence",6.0,6.0,500 Sq. Yd.,Luxury 2 Unit Renovated Bungalow for Sale on Main Bukhari DHA Phase 6,140000000.0,19.77,DHA Phase 6,DHA Defence,7081436.52
karachi,63 Lakh,"Gulshan-e-Maymar, Gadap Town",2.0,2.0,106 Sq. Yd.,Flat Available For Sale In Dimond City Gulshen E Maymar,6300000.0,4.19,Gulshan-e-Maymar,Gadap Town,1503579.95
karachi,7.5 Crore,"Clifton - Block 9, Clifton",4.0,5.0,430 Sq. Yd.,SAWERA 5 SKY TOWER A PROJECT OF (OK ESTATE & BUILDERS),75000000.0,17.0,Clifton - Block 9,Clifton,4411764.71
karachi,7.85 Crore,"Khalid Bin Walid Road, Karachi",4.0,4.0,328 Sq. Yd.,Pre-Launch Luxury Apartments on Khalid Bin Waleed Road | 3 & 4 Bed DD | Easy Installments,78500000.0,12.97,Khalid Bin Walid Road,Karachi,6052428.68
karachi,3 Crore,"Capital Cooperative Housing Society, Scheme 33 - Sector 35-A",2.0,2.0,120 Sq. Yd.,House For Sale in Capital Cooperative Housing Society in Scheme 33.,30000000.0,4.74,Capital Cooperative Housing Society,Scheme 33 - Sector 35-A,6329113.92
karachi,2.25 Crore,"Chapal Courtyard, Karachi",3.0,3.0,172 Sq. Yd.,Chapal Courtyard 1 Flat for Sale 3 bed DD Scheme33.,22500000.0,6.8,Chapal Courtyard,Karachi,3308823.53
karachi,70 Lakh,"Daniyal Residency, Scheme 33",2.0,2.0,83 Sq. Yd.,"Daniyal Tower Flat For Sale , Scheme 33.",7000000.0,3.28,Daniyal Residency,Scheme 33,2134146.34
karachi,1.1 Crore,"Noman Residencia, Scheme 33",2.0,2.0,122 Sq. Yd.,"Leased Flat for Sale 2 Bed DD in Noman Residencia , Scheme 33",11000000.0,4.82,Noman Residencia,Scheme 33,2282157.68
karachi,5.5 Crore,"Clifton - Block 2, Clifton",3.0,4.0,267 Sq. Yd.,brand new apt for sale,55000000.0,10.56,Clifton - Block 2,Clifton,5208333.33
karachi,1.45 Crore,"Bahria Town - Ali Block, Bahria Town - Precinct 12",3.0,4.0,125 Sq. Yd.,125 Sq. Yds 3 Bed Villa For Sale in Ali Block Bahria Town Karach,14500000.0,4.94,Bahria Town - Ali Block,Bahria Town - Precinct 12,2935222.67
karachi,3.5 Crore,"Bahria Town - Precinct 1, Bahria Town Karachi",5.0,6.0,272 Sq. Yd.,272 Sq. Yds 5 Bed Brand New Villa For Sale In Precinct 1 Bahria Town Karachi,35000000.0,10.75,Bahria Town - Precinct 1,Bahria Town Karachi,3255813.95
karachi,60 Lakh,"Bahria Heights, Bahria Town Karachi",2.0,3.0,122 Sq. Yd.,2 Bed 1100 Sq Feet Bahria Heights Apartment For Sale In Bahria Town Karachi,6000000.0,4.82,Bahria Heights,Bahria Town Karachi,1244813.28
karachi,2.3 Crore,"Gulshan-e-Iqbal - Block 13/A, Gulshan-e-Iqbal",3.0,4.0,144 Sq. Yd.,"BEAUTIFULLY RENOVATED 3 BED FLAT FOR SALE IN BLOCK 13-A, GULSHAN",23000000.0,5.69,Gulshan-e-Iqbal - Block 13/A,Gulshan-e-Iqbal,4042179.26
karachi,6.9 Crore,"Bahria Hills, Bahria Town Karachi",5.0,6.0,500 Sq. Yd.,500 Sq. Yards 5 Bedroom Brand New Designer House For Sale in Bahria Hills Bahria Town Karachi,69000000.0,19.77,Bahria Hills,Bahria Town Karachi,3490136.57
karachi,2.15 Crore,"Sehar Commercial Area, DHA Phase 7",2.0,2.0,122 Sq. Yd.,2 Bed 1st Floor Apartment For Sale In Sehar Commercial DHA Karachi,21500000.0,4.82,Sehar Commercial Area,DHA Phase 7,4460580.91
karachi,1.95 Crore,"Sehar Commercial Area, DHA Phase 7",2.0,2.0,111 Sq. Yd.,2 Bed 1st Floor Apartment For Sale In Sehar Commercial DHA Karachi,19500000.0,4.39,Sehar Commercial Area,DHA Phase 7,4441913.44
karachi,2.5 Crore,"Nishat Commercial Area, DHA Phase 6",2.0,2.0,156 Sq. Yd.,2 Bed Lift & Parking Apartment For Sale In Big Nishat Commercial DHA Karachi,25000000.0,6.17,Nishat Commercial Area,DHA Phase 6,4051863.86
karachi,7.2 Crore,"Askari 6, Malir Cantonment",5.0,6.0,375 Sq. Yd.,Prominently-Located 375 Square Yards House Available In Askari 6,72000000.0,14.83,Askari 6,Malir Cantonment,4855023.6
karachi,7.1 Crore,"Askari 6, Malir Cantonment",5.0,6.0,375 Sq. Yd.,Buy Your Ideal 375 Square Yards House In A Prime Location Of Karachi,71000000.0,14.83,Askari 6,Malir Cantonment,4787592.72
karachi,6.5 Crore,"DHA Phase 8 - Zone B, DHA Phase 8",3.0,4.0,100 Sq. Yd.,"MOST ELEGANT | 100 YARDS | BUNGALOW FOR SALE IN IQBAL LANE, DHA PHASE 8 KARACHI",65000000.0,3.95,DHA Phase 8 - Zone B,DHA Phase 8,16455696.2
karachi,10.5 Crore,"Creek Vista, DHA Phase 8",4.0,5.0,418 Sq. Yd.,"LUXURY FLAT VVIP SECURITIES, DHA PHASE 8, 7TH FLOOR, WEST OPEN KARACHI SINDH",105000000.0,16.53,Creek Vista,DHA Phase 8,6352087.11
karachi,8.75 Crore,"Emaar Pearl Towers, Emaar Crescent Bay",4.0,5.0,294 Sq. Yd.,"LUXURY 4-BEDROOM FLAT IN DHA DEFENCE, KARACHI",87500000.0,11.62,Emaar Pearl Towers,Emaar Crescent Bay,7530120.48
karachi,4.5 Crore,"Gulshan-e-Maymar - Sector T, Gulshan-e-Maymar",6.0,6.0,240 Sq. Yd.,Brand New 240 Sqyd West Open G+1 | Prime T3 Gulshan-e-Maymar,45000000.0,9.49,Gulshan-e-Maymar - Sector T,Gulshan-e-Maymar,4741833.51
karachi,4.65 Crore,"Gulshan-e-Maymar - Sector V, Gulshan-e-Maymar",3.0,4.0,400 Sq. Yd.,400 Sqyd Brand New Single Story East Open House for Sale in Gulshan-e-Maymar Sector V3,46500000.0,15.81,Gulshan-e-Maymar - Sector V,Gulshan-e-Maymar,2941176.47
karachi,2.95 Crore,"North Nazimabad - Block F, North Nazimabad",3.0,4.0,222 Sq. Yd.,Brand New Duplex For Sale 3 Bed Dd,29500000.0,8.78,North Nazimabad - Block F,North Nazimabad,3359908.88
karachi,1.69 Crore,"Grey Noor Tower & Shopping Mall, Scheme 33",3.0,3.0,156 Sq. Yd.,3 Rooms Flat For Sale In Grey Noor Tower,16900000.0,6.17,Grey Noor Tower & Shopping Mall,Scheme 33,2739059.97
karachi,1.3 Crore,"Gulistan-e-Jauhar - Block 18, Gulistan-e-Jauhar",2.0,2.0,100 Sq. Yd.,Rufi Paradise 2 Bed Dd,13000000.0,3.95,Gulistan-e-Jauhar - Block 18,Gulistan-e-Jauhar,3291139.24
karachi,95 Lakh,"Scheme 33, Karachi",2.0,2.0,101 Sq. Yd.,Sawera Grand Enclave Luxury Living Starts Here | Booking Open Now! Exclusive Project by OK Estate & Builders,9500000.0,3.99,Scheme 33,Karachi,2380952.38
karachi,25 Crore,"DHA Phase 8, DHA Defence",4.0,5.0,500 Sq. Yd.,Dha Phase 8 500 Yard Bungalow For Sale Basement 6 Bedroom With Basement Swimming Pool West Open,250000000.0,19.77,DHA Phase 8,DHA Defence,12645422.36
karachi,13 Crore,"Amir Khusro, Karachi",5.0,5.0,300 Sq. Yd.,Townhouse Available for Sale,130000000.0,11.86,Amir Khusro,Karachi,10961214.17
karachi,1.65 Crore,"Bahria Town - Precinct 11-A, Bahria Town - Precinct 11",3.0,3.0,200 Sq. Yd.,3 Bed DDL 200sq Yd Villa FOR SALE Top Heighted Location Near. Murree Point BTK (Hill View),16500000.0,7.91,Bahria Town - Precinct 11-A,Bahria Town - Precinct 11,2085967.13
karachi,2.85 Crore,"PECHS Block 2, PECHS",3.0,3.0,178 Sq. Yd.,Portion Available For Sale Pechs Block 2,28500000.0,7.04,PECHS Block 2,PECHS,4048295.45
karachi,2.8 Crore,"PECHS Block 2, PECHS",3.0,3.0,150 Sq. Yd.,Get In Touch Now To Buy A Upper Portion In PECHS Block 2 Karachi,28000000.0,5.93,PECHS Block 2,PECHS,4721753.79
karachi,2 Crore,"PECHS Block 2, PECHS",2.0,2.0,126 Sq. Yd.,Your Ideal 1130 Square Feet Flat Has Just Become Available In PECHS Block 2,20000000.0,4.98,PECHS Block 2,PECHS,4016064.26
