city,price,location,beds,baths,size,title,price_pkr,size_marla,neighbourhood,area,price_per_marla
islamabad,2.95 Crore,"Mumtaz City, Islamabad",7.0,6.0,8 Marla,8 Marla Double Storey House Available For Sale In Mumtaz City Islamabad,29500000.0,8.0,Mumtaz City,Islamabad,3687500.0
islamabad,1.25 Crore,"Defence Executive Apartments, DHA Defence Phase 2",1.0,1.0,4.3 Marla,"1 Bed Luxury Fully Furnished Apartment Available For Sale In Defence Executive Apartment, Al Ghurair Giga ,DHA Phase 2 ,Gaye 2 ,Islamabad",12500000.0,4.3,Defence Executive Apartments,DHA Defence Phase 2,2906976.74
islamabad,2.8 Crore,"MPCHS - Block C1, MPCHS - Multi Gardens",4.0,6.0,5 Marla,5 Marla Brand New House For Sale In Multi Garden B 17 Islamabad,28000000.0,5.0,MPCHS - Block C1,MPCHS - Multi Gardens,5600000.0
islamabad,2.2 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",4.0,5.0,5 Marla,5 Marla Brand New House For Sale In Multi Gardens B-17 Islamabad,22000000.0,5.0,MPCHS - Block F,MPCHS - Multi Gardens,4400000.0
islamabad,3.8 Crore,"MPCHS - Block C, MPCHS - Multi Gardens",6.0,6.0,10 Marla,10 Marla House For Sale In Multi Gardens B-17 Islamabad,38000000.0,10.0,MPCHS - Block C,MPCHS - Multi Gardens,3800000.0
islamabad,2.35 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",5.0,6.0,5 Marla,5 Marla Brand New House For Sale In Multi Garden B 17 Islamabad,23500000.0,5.0,MPCHS - Block F,MPCHS - Multi Gardens,4700000.0
islamabad,7.95 Crore,"MPCHS - Block B, MPCHS - Multi Gardens",6.0,6.0,1 Kanal,1 Kanal Double Storey House For Sale In Multi Garden B 17 Islamabad Block B,79500000.0,20.0,MPCHS - Block B,MPCHS - Multi Gardens,3975000.0
islamabad,2.2 Crore,"MPCHS - Block C1, MPCHS - Multi Gardens",4.0,5.0,5 Marla,5 Marla Brand New House For Sale In Multi Gardens B-17 Islamabad,22000000.0,5.0,MPCHS - Block C1,MPCHS - Multi Gardens,4400000.0
islamabad,2.7 Crore,"MPCHS - Block E, MPCHS - Multi Gardens",4.0,5.0,7 Marla,Luxury House For Sale In Multi Garden B 17 Islamabad,27000000.0,7.0,MPCHS - Block E,MPCHS - Multi Gardens,3857142.86
islamabad,1.35 Crore,"Oleander Sector - Block D, DHA Valley - Oleander Sector",3.0,3.0,8 Marla,DHA Beautiful 8 Marla Double story Ideal Location Houses For Sale DHA Allotment Profitable,13500000.0,8.0,Oleander Sector - Block D,DHA Valley - Oleander Sector,1687500.0
islamabad,1.15 Crore,"Alipur Farash, Islamabad",3.0,3.0,4 Marla,4 Marla House Available For Sale,11500000.0,4.0,Alipur Farash,Islamabad,2875000.0
islamabad,80 Lakh,"Bahria Enclave, Bahria Town",1.0,1.0,2.4 Marla,Cube Apartment Studio Out Class Location Ideal For Living And Rental Income,8000000.0,2.4,Bahria Enclave,Bahria Town,3333333.33
islamabad,1.15 Crore,"Bahria Enclave, Bahria Town",1.0,1.0,5.1 Marla,One Bed Beautiful Outstanding Location Cube Apartment Sector A,11500000.0,5.1,Bahria Enclave,Bahria Town,2254901.96
islamabad,59.38 Lakh,"MPCHS - Multi Gardens, B-17",1.0,1.0,2.1 Marla,1 Bed Appartment available in Multi Gardens B17 On Installments,5938000.0,2.1,MPCHS - Multi Gardens,B-17,2827619.05
islamabad,14.25 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,1 Kanal Brand New Ultra Luxurious Designer House For Sale,142500000.0,20.0,DHA Defence Phase 2,DHA Defence,7125000.0
islamabad,13.75 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,1 Kanal Ultra Luxurious Designer House For Sale,137500000.0,20.0,DHA Defence Phase 2,DHA Defence,6875000.0
islamabad,18 Crore,"DHA Defence Phase 2, DHA Defence",6.0,6.0,1.5 Kanal,1 Kanal Beautiful Designer Luxurious House For Sale,180000000.0,30.0,DHA Defence Phase 2,DHA Defence,6000000.0
islamabad,15.5 Crore,"DHA Defence Phase 2, DHA Defence",5.0,6.0,1 Kanal,1 Kanal Brand New Single Unit Designer House For Sale,155000000.0,20.0,DHA Defence Phase 2,DHA Defence,7750000.0
islamabad,10 Crore,"DHA Defence Phase 2, DHA Defence",6.0,6.0,1 Kanal,1 Kanal Brand New Beautiful Solid Constructed House For Sale,100000000.0,20.0,DHA Defence Phase 2,DHA Defence,5000000.0
islamabad,2.15 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",4.0,5.0,5 Marla,Corner 5 Marla Double Unit House,21500000.0,5.0,MPCHS - Block F,MPCHS - Multi Gardens,4300000.0
islamabad,46 Crore,"F-6, Islamabad",5.0,6.0,2.1 Kanal,F-6 house for sale,460000000.0,42.0,F-6,Islamabad,10952380.95
islamabad,1.4 Arab,"F-7, Islamabad",7.0,6.0,4 Kanal,Like New Architect Design House For Sale In F-7 Islamabad,1400000000.0,80.0,F-7,Islamabad,17500000.0
islamabad,1.2 Crore,"Al-Ghurair Giga, DHA Defence Phase 2",3.0,3.0,4.9 Marla,Signature Properties Offer 3room Apartment Dha Phase 2 Islamabad,12000000.0,4.9,Al-Ghurair Giga,DHA Defence Phase 2,2448979.59
islamabad,50 Crore,"F-7, Islamabad",6.0,7.0,2.1 Kanal,Investor Alert F7 1066 Syd Beautiful Liveable Double Unit House 6Bedroom 2d/d 2 tvl 2 Kitchen with sqtr Front Lawn Huge Parking Near to Markaz and Park Prime Location,500000000.0,42.0,F-7,Islamabad,11904761.9
islamabad,2.95 Crore,"F-17, Islamabad",6.0,6.0,8 Marla,Designer F 17 T&T Size 30*60 A+ Construction House,29500000.0,8.0,F-17,Islamabad,3687500.0
islamabad,33.5 Crore,"F-7, Islamabad",4.0,4.0,1.3 Kanal,FOR Sale 666 Sqyrd Fully Renovated Double Storey House CDA Transfer F_7/4,335000000.0,26.0,F-7,Islamabad,12884615.38
islamabad,13 Crore,"I-8/3, I-8",8.0,6.0,14.2 Marla,Buying A House In Islamabad,130000000.0,14.2,I-8/3,I-8,9154929.58
islamabad,10.15 Crore,"I-8/2, I-8",3.0,3.0,14 Marla,14 Marla House In Stunning I-8/2 Is Available For Sale,101500000.0,14.0,I-8/2,I-8,7250000.0
islamabad,14 Crore,"I-8/3, I-8",5.0,5.0,14 Marla,14 Marla House For sale In I-8/3 Islamabad,140000000.0,14.0,I-8/3,I-8,10000000.0
islamabad,9.9 Crore,"I-8, Islamabad",6.0,6.0,12 Marla,Reserve A Centrally Located House Of 12 Marla In I-8,99000000.0,12.0,I-8,Islamabad,8250000.0
islamabad,65 Lakh,"Ghauri Town, Islamabad",1.0,1.0,2 Marla,This Is Your Chance To Buy Flat In Ghauri Town,6500000.0,2.0,Ghauri Town,Islamabad,3250000.0
islamabad,2.65 Crore,"Fazaia Housing Scheme Block A, Fazaia Housing Scheme",3.0,4.0,12 Marla,300 Square Yards House For Sale In Fazaia Housing Scheme Block A Islamabad,26500000.0,12.0,Fazaia Housing Scheme Block A,Fazaia Housing Scheme,2208333.33
islamabad,6.8 Crore,"Fazaia Housing Scheme Block B, Fazaia Housing Scheme",6.0,6.0,1.2 Kanal,House For Sale Size (60*90)Kanal,68000000.0,24.0,Fazaia Housing Scheme Block B,Fazaia Housing Scheme,2833333.33
islamabad,6.05 Crore,"Fazaia Housing Scheme Block D, Fazaia Housing Scheme",6.0,6.0,1.2 Kanal,New Brand House Sale Size 1 Kanal (60*90),60500000.0,24.0,Fazaia Housing Scheme Block D,Fazaia Housing Scheme,2520833.33
islamabad,7.5 Crore,"DHA Defence Phase 2, DHA Defence",6.0,6.0,12 Marla,Beautiful And Modern House Near Central Park,75000000.0,12.0,DHA Defence Phase 2,DHA Defence,6250000.0
islamabad,24 Crore,"F-10/2, F-10",5.0,5.0,1.1 Kanal,"House for Sale in F-10/2, Sumbal Road Islamabad | 555 Sq. Yd + Extra Land | CDA Transfer | Price: Rs. 24 Crore",240000000.0,22.0,F-10/2,F-10,10909090.91
islamabad,5.7 Crore,"G-13, Islamabad",5.0,5.0,8 Marla,G-13 Used House 30*60(8 Marla) For Sale,57000000.0,8.0,G-13,Islamabad,7125000.0
islamabad,5.35 Crore,"CBR Town Phase 1 - Block C, CBR Town Phase 1",7.0,6.0,14.2 Marla,House For Sale In CBR Town Phase 1 Islamabad,53500000.0,14.2,CBR Town Phase 1 - Block C,CBR Town Phase 1,3767605.63
islamabad,1.5 Crore,"G-11, Islamabad",2.0,2.0,4 Marla,Flat In G Sector,15000000.0,4.0,G-11,Islamabad,3750000.0
islamabad,42 Lakh,"B-17, Islamabad",1.0,1.0,1.6 Marla,Fair-Priced 350 Square Feet Flat Available In B-17,4200000.0,1.6,B-17,Islamabad,2625000.0
islamabad,35 Crore,"F-8, Islamabad",6.0,6.0,1.3 Kanal,F-8 House For Sale Closed End Street,350000000.0,26.0,F-8,Islamabad,13461538.46
islamabad,70 Lakh,"Korang Town, Islamabad",3.0,3.0,4.4 Marla,3 Bed New Flat For Sale,7000000.0,4.4,Korang Town,Islamabad,1590909.09
islamabad,3 Crore,"Faisal Town - F-18, Islamabad",5.0,5.0,7 Marla,Faisal Town For Sale House,30000000.0,7.0,Faisal Town - F-18,Islamabad,4285714.29
islamabad,7 Crore,"Faisal Town - F-18, Islamabad",6.0,6.0,14 Marla,Faisal Town For Sale House 14 Marla,70000000.0,14.0,Faisal Town - F-18,Islamabad,5000000.0
islamabad,12.5 Crore,"Faisal Town - F-18, Islamabad",5.0,5.0,1 Kanal,Buy 20 Marla House At Highly Affordable Price,125000000.0,20.0,Faisal Town - F-18,Islamabad,6250000.0
islamabad,3.15 Crore,"Faisal Town - F-18, Islamabad",4.0,4.0,5 Marla,Get In Touch Now To Buy A House In Faisal Town - F-18,31500000.0,5.0,Faisal Town - F-18,Islamabad,6300000.0
islamabad,1.6 Crore,"Islamabad - Murree Expressway, Islamabad",3.0,3.0,12.9 Marla,"3-Bed 2,600 sq. ft for sale in Al-Mustafa Valley Apartments Chattar",16000000.0,12.9,Islamabad - Murree Expressway,Islamabad,1240310.08
islamabad,7.35 Crore,"Fazaia Housing Scheme Block F, Fazaia Housing Scheme",7.0,6.0,1.2 Kanal,House For Sale Size (60*90)Kanal Block F,73500000.0,24.0,Fazaia Housing Scheme Block F,Fazaia Housing Scheme,3062500.0
islamabad,5.1 Crore,"Fazaia Housing Scheme Block D, Fazaia Housing Scheme",7.0,6.0,1 Kanal,1 Kanal Corner House For Sale In Fazaia Housing Scheme Islamabad.,51000000.0,20.0,Fazaia Housing Scheme Block D,Fazaia Housing Scheme,2550000.0
islamabad,3.2 Crore,"Fazaia Housing Scheme Block F, Fazaia Housing Scheme",6.0,5.0,12 Marla,House For Sale Size (36*75)Block F.,32000000.0,12.0,Fazaia Housing Scheme Block F,Fazaia Housing Scheme,2666666.67
islamabad,7.35 Crore,"Fazaia Housing Scheme Block F, Fazaia Housing Scheme",7.0,6.0,1.2 Kanal,House For Sale Size (60*90)Block F,73500000.0,24.0,Fazaia Housing Scheme Block F,Fazaia Housing Scheme,3062500.0
islamabad,6.25 Crore,"Fazaia Housing Scheme Block B, Fazaia Housing Scheme",6.0,6.0,1.2 Kanal,House For Sale Size (60*90)1 Kanal,62500000.0,24.0,Fazaia Housing Scheme Block B,Fazaia Housing Scheme,2604166.67
islamabad,7.35 Crore,"Fazaia Housing Scheme Block F, Fazaia Housing Scheme",6.0,6.0,1.2 Kanal,1 Kanal house (60*90) double Story Brand new House For Sale in Block F Fazaia Housing Scheme Islamabad.,73500000.0,24.0,Fazaia Housing Scheme Block F,Fazaia Housing Scheme,3062500.0
islamabad,22.5 Crore,"New Blue Area, Islamabad",4.0,4.0,16.7 Marla,Park-Facing Super Luxury Apartments In New Blue Area Islamabad On Easy Installment,225000000.0,16.7,New Blue Area,Islamabad,13473053.89
islamabad,7.3 Crore,"Fazaia Housing Scheme Block F, Fazaia Housing Scheme",7.0,6.0,1.2 Kanal,House For Sale Size (60*90) Corner Kanal,73000000.0,24.0,Fazaia Housing Scheme Block F,Fazaia Housing Scheme,3041666.67
islamabad,1.65 Crore,"Fazaia Housing Scheme Block A, Fazaia Housing Scheme",3.0,4.0,12 Marla,House for sale size (36*75)10 marla,16500000.0,12.0,Fazaia Housing Scheme Block A,Fazaia Housing Scheme,1375000.0
islamabad,45 Lakh,"National Police Foundation O-9 - Block A, National Police Foundation O-9",2.0,2.0,3.1 Marla,2 Bed Corner Apartment For Sale 3rd Floor PWD (Opposite Tehzeeb Bakers),4500000.0,3.1,National Police Foundation O-9 - Block A,National Police Foundation O-9,1451612.9
islamabad,4.1 Crore,"Fazaia Housing Scheme Block E, Fazaia Housing Scheme",8.0,6.0,12 Marla,House For Sale (36*75)10 Marla,41000000.0,12.0,Fazaia Housing Scheme Block E,Fazaia Housing Scheme,3416666.67
islamabad,2.6 Crore,"Faisal Margalla City, B-17",5.0,6.0,5 Marla,Brand New 5 Marla Luxury House | A++ Construction | Faisal Margalla City islamabad,26000000.0,5.0,Faisal Margalla City,B-17,5200000.0
islamabad,5 Crore,"D-12/4, D-12",4.0,4.0,5 Marla,Murree Facing House For Sale,50000000.0,5.0,D-12/4,D-12,10000000.0
islamabad,18.5 Crore,"F-10/2, F-10",8.0,7.0,1.1 Kanal,A Beautiful Residential House For Sale On Prime Location.,185000000.0,22.0,F-10/2,F-10,8409090.91
islamabad,35 Crore,"Gulberg Greens, Gulberg",8.0,7.0,5 Kanal,5 Kanal Royal Palace For Sale In Gulberg Green Islamabad,350000000.0,100.0,Gulberg Greens,Gulberg,3500000.0
islamabad,77 Lakh,"DHA Valley - Oleander Sector, DHA Valley",2.0,2.0,5 Marla,DHA Beautiful 5 Marla Ideal Location Houses For Sale DHA Allotment Profitable,7700000.0,5.0,DHA Valley - Oleander Sector,DHA Valley,1540000.0
islamabad,3.5 Crore,"I-14, Islamabad",5.0,6.0,7 Marla,Beautiful Solid House For Sale,35000000.0,7.0,I-14,Islamabad,5000000.0
islamabad,1.61 Crore,"The 360 Residences, Bhara kahu",1.0,1.0,3.7 Marla,1 Bed Apartment In 360 The Residences Islamabad,16100000.000000002,3.7,The 360 Residences,Bhara kahu,4351351.35
islamabad,1 Crore,"D-17, Islamabad",3.0,3.0,7.1 Marla,3 Bed Apartment Is For Sale In D17 Islamabad,10000000.0,7.1,D-17,Islamabad,1408450.7
islamabad,2.33 Crore,"Murree Road, Islamabad",2.0,2.0,5.3 Marla,2-Bed 1195 Sq. Ft Apartment For Sale In Islamabad,23300000.0,5.3,Murree Road,Islamabad,4396226.42
islamabad,1.65 Crore,"D-17, Islamabad",3.0,3.0,6.5 Marla,Pine Heights Luxury Apartments D-17,16500000.0,6.5,D-17,Islamabad,2538461.54
islamabad,2.6 Crore,"G-11/3, G-11",2.0,2.0,6.9 Marla,2-Bed 1542 Sq. Ft Corner Apartment For Sale In Tower-101 G-11/3 Islamabad,26000000.0,6.9,G-11/3,G-11,3768115.94
islamabad,16 Crore,"F-10, Islamabad",7.0,6.0,1 Kanal,Triple Storey House For Sale F 10,160000000.0,20.0,F-10,Islamabad,8000000.0
islamabad,22 Crore,"F-11/3, F-11",8.0,6.0,1 Kanal,Triple Storey House For Sale F 11 3,220000000.0,20.0,F-11/3,F-11,11000000.0
islamabad,15 Crore,"E-11/3, E-11",9.0,6.0,1 Kanal,Traple Story House For Sale E 11 3,150000000.0,20.0,E-11/3,E-11,7500000.0
islamabad,44 Lakh,"Telegardens (T&T ECHS), F-17",2.0,2.0,3.7 Marla,2 BED FLAT FOR SALE ZAM ZAM HEIGHTS F-17 ISLAMABAD ALL FACILITY AVAILABLE CDA APPROVED SECTOR,4400000.0,3.7,Telegardens (T&T ECHS),F-17,1189189.19
islamabad,4.2 Crore,"Korang Town, Islamabad",6.0,7.0,12 Marla,12 Marla House For Sale Korang Town Islamabad,42000000.0,12.0,Korang Town,Islamabad,3500000.0
islamabad,2.15 Crore,"MPCHS - Block C, MPCHS - Multi Gardens",4.0,5.0,5 Marla,5 Marla Brand New House For Sale In Multi Gardens B-17 Islamabad,21500000.0,5.0,MPCHS - Block C,MPCHS - Multi Gardens,4300000.0
islamabad,1.05 Crore,"Cube Apartments, Bahria Enclave",1.0,1.0,4.9 Marla,A Spacious 1100 Square Feet Flat In Cube Apartments,10500000.0,4.9,Cube Apartments,Bahria Enclave,2142857.14
islamabad,1.8 Crore,"Airport Green Garden - Block A, Airport Green Garden",4.0,5.0,5 Marla,Your Search Ends Right Here With The Beautiful House In Airport Green Garden - Block A At Affordable Price Of Pkr Rs. 18000000,18000000.0,5.0,Airport Green Garden - Block A,Airport Green Garden,3600000.0
islamabad,5.25 Crore,"Airport Green Garden - Block A, Airport Green Garden",6.0,6.0,4 Kanal,Ready To sale A Farm House 4 Kanal In Airport Green Garden - Block A Islamabad,52500000.0,80.0,Airport Green Garden - Block A,Airport Green Garden,656250.0
islamabad,27 Crore,"AWT, D-18",7.0,6.0,2 Kanal,"House For Sale Army Housing Society, National Park Road, Rawalpindi",270000000.0,40.0,AWT,D-18,6750000.0
islamabad,16 Crore,"D-12, Islamabad",6.0,7.0,14 Marla,14 Marla Brand New House For Sale In D-12,160000000.0,14.0,D-12,Islamabad,11428571.43
islamabad,82 Lakh,"Soan Garden - Block G, Soan Garden",3.0,3.0,5.4 Marla,"Beautiful 3 Bed Corner Flat for Sale in Soan Garden, Islamabad Ready to Move In!",8200000.0,5.4,Soan Garden - Block G,Soan Garden,1518518.52
islamabad,18 Crore,"I-8/2, I-8",6.0,6.0,14 Marla,Your Search Ends Right Here With The Beautiful House In I-8/2 At Affordable Price Of Pkr Rs. 180000000,180000000.0,14.0,I-8/2,I-8,12857142.86
islamabad,55 Crore,"F-7, Islamabad",7.0,6.0,2.3 Kanal,House Of 1166 Square Yards In F-7 Is Available,550000000.0,46.0,F-7,Islamabad,11956521.74
islamabad,3.5 Crore,"Askari Tower 2, DHA Defence Phase 2",3.0,4.0,11.8 Marla,3bedroom Apartment Available For Sale In Askari Tower-II Islamabad,35000000.0,11.8,Askari Tower 2,DHA Defence Phase 2,2966101.69
islamabad,65 Lakh,"Cube Apartments, Bahria Enclave",1.0,1.0,2.8 Marla,Studio For Sale In Cube Apartments,6500000.0,2.8,Cube Apartments,Bahria Enclave,2321428.57
islamabad,16.8 Crore,"DHA Phase 2 - Sector C, DHA Defence Phase 2",5.0,6.0,1.5 Kanal,1.5 kanal Corner House Available For Sale.,168000000.0,30.0,DHA Phase 2 - Sector C,DHA Defence Phase 2,5600000.0
islamabad,2.9 Crore,"I-14, Islamabad",4.0,5.0,6 Marla,6 Marla House For Grabs In I-14,29000000.0,6.0,I-14,Islamabad,4833333.33
islamabad,6.5 Crore,"G-13, Islamabad",4.0,5.0,8 Marla,G-13 Brand New 30*60(8 marla) for sale,65000000.0,8.0,G-13,Islamabad,8125000.0
islamabad,3.35 Crore,"Jinnah Gardens, FECHS",4.0,6.0,8 Marla,Brand New Luxury House For Sale | CDA Approved | Best Investment Islamabad| Rental Income 1.20-25,33500000.0,8.0,Jinnah Gardens,FECHS,4187500.0
islamabad,7.3 Crore,"E-11, Islamabad",6.0,6.0,8 Marla,HOUSE FOR SALE IN E-11/2 SOILED CONSTRUCTION,73000000.0,8.0,E-11,Islamabad,9125000.0
islamabad,6.75 Crore,"E-11, Islamabad",5.0,5.0,8 Marla,BRAND NEW HOUSE FOR SALE IN E-11/2,67500000.0,8.0,E-11,Islamabad,8437500.0
islamabad,2.5 Crore,"Naval Anchorage - Block G, Naval Anchorage",4.0,5.0,5 Marla,Brand New 5 Marla House For Sale,25000000.0,5.0,Naval Anchorage - Block G,Naval Anchorage,5000000.0
islamabad,9 Crore,"E-11, Islamabad",6.0,6.0,16 Marla,DOUBLE STOREY HOUSE FOR SALE IN E-11/2,90000000.0,16.0,E-11,Islamabad,5625000.0
islamabad,12.5 Crore,"E-11, Islamabad",5.0,6.0,16 Marla,16 MARLA HOUSE FOR SALE IN E-11 2,125000000.0,16.0,E-11,Islamabad,7812500.0
islamabad,24 Crore,"F-10, Islamabad",5.0,5.0,1.4 Kanal,HOUSE FOR SALE IN F-10,240000000.0,28.0,F-10,Islamabad,8571428.57
islamabad,12.5 Crore,"E-11, Islamabad",9.0,6.0,1 Kanal,CORNER HOUSE FOR SALE IN E-11 NPF,125000000.0,20.0,E-11,Islamabad,6250000.0
islamabad,17 Crore,"E-11, Islamabad",8.0,6.0,1 Kanal,TRIPLE STORY E-11 MAIN DOUBLE HOUSE FOR SALE,170000000.0,20.0,E-11,Islamabad,8500000.0
islamabad,1.05 Crore,"Defence Executive Apartments, DHA Defence Phase 2",1.0,1.0,4.3 Marla,1 Bed Flat For Sale,10500000.0,4.3,Defence Executive Apartments,DHA Defence Phase 2,2441860.47
islamabad,30 Crore,"DHA Defence Phase 1, DHA Defence",7.0,7.0,2.6 Kanal,51 Marla Spacious House Available In DHA Defence Phase 1 For Sale,300000000.0,52.0,DHA Defence Phase 1,DHA Defence,5769230.77
islamabad,3.5 Crore,"DHA Defence Phase 5, DHA Defence",4.0,4.0,5 Marla,5 Marla Brand New House For Sale In DHA 5 Islamabad,35000000.0,5.0,DHA Defence Phase 5,DHA Defence,7000000.0
islamabad,65 Lakh,"I-16/3, I-16",2.0,2.0,4.1 Marla,I-16/3 PHA 2 Bed Apartment Sale Purchase-2nd Floor,6500000.0,4.1,I-16/3,I-16,1585365.85
islamabad,1.5 Crore,"Al-Ghurair Giga - Block 16, Al-Ghurair Giga",3.0,3.0,5.1 Marla,3 Bedroom Defence Residency Over Seas Block 16 Dha Phase 2 Gate 2 Islamabad,15000000.0,5.1,Al-Ghurair Giga - Block 16,Al-Ghurair Giga,2941176.47
islamabad,4.2 Crore,"Bahria Enclave - Sector C2, Bahria Enclave",5.0,6.0,10 Marla,Sector C-2 10 Marla House For Sale Bahria Enclave Islamabad,42000000.0,10.0,Bahria Enclave - Sector C2,Bahria Enclave,4200000.0
islamabad,4.15 Crore,"Fazaia Housing Scheme Block E, Fazaia Housing Scheme",8.0,5.0,12 Marla,House For Sale Size (36*75) Block E,41500000.0,12.0,Fazaia Housing Scheme Block E,Fazaia Housing Scheme,3458333.33
islamabad,1.05 Crore,"Defence Executive Apartments, DHA Defence Phase 2",1.0,1.0,4.3 Marla,"1 Bed Luxury Apartment Available For Sale In Defence Executive Apartments , Al Ghurar Giga ,DHA Phase 2,Gate 2,Islamabad",10500000.0,4.3,Defence Executive Apartments,DHA Defence Phase 2,2441860.47
islamabad,2.2 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",4.0,5.0,5.6 Marla,Affordable House For sale In MPCHS - Block F,22000000.0,5.6,MPCHS - Block F,MPCHS - Multi Gardens,3928571.43
islamabad,16 Crore,"D-12, Islamabad",5.0,5.0,14.2 Marla,Brand New 14 Marla House For Sale In CDA Sector D12 Islamabad,160000000.0,14.2,D-12,Islamabad,11267605.63
islamabad,11 Crore,"D-12, Islamabad",8.0,6.0,8 Marla,Brand New 8 Marla House For Sale In CDA Sector D12 Islamabaf,110000000.0,8.0,D-12,Islamabad,13750000.0
islamabad,2.5 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",4.0,5.0,5 Marla,5 Marla (25x50) 60FT Street Double unit house For sale in Block F mpchs multi garden B-17 Islamabad,25000000.0,5.0,MPCHS - Block F,MPCHS - Multi Gardens,5000000.0
islamabad,4.7 Crore,"MPCHS - Block C, MPCHS - Multi Gardens",4.0,6.0,10 Marla,MPCHS Multi garden B-17 Islamabad 10 Marla House available for sale,47000000.0,10.0,MPCHS - Block C,MPCHS - Multi Gardens,4700000.0
islamabad,1.25 Crore,"CBR Town Phase 1 - Block C, CBR Town Phase 1",5.0,5.0,8.2 Marla,CBR town phase 1 fast floor hall for sale 1850 saqeer feet,12500000.0,8.2,CBR Town Phase 1 - Block C,CBR Town Phase 1,1524390.24
islamabad,10.5 Crore,"DHA Phase 2 - Sector F, DHA Defence Phase 2",5.0,6.0,1 Kanal,Brand New House for Sale Near Giga Mall In Sector F Dead End Street,105000000.0,20.0,DHA Phase 2 - Sector F,DHA Defence Phase 2,5250000.0
islamabad,2.1 Crore,"DHA Phase 1 - Sector F, DHA Defence Phase 1",2.0,2.0,6.2 Marla,Roman Grove 1400 SQFT 02 Bed Family Apartment For Sale,21000000.0,6.2,DHA Phase 1 - Sector F,DHA Defence Phase 1,3387096.77
islamabad,65 Crore,"Gulberg Greens - Block A, Gulberg Greens",10.0,6.0,10 Kanal,10 Kanal Fully Luxury Furnished Farm House For Sale Gulberg Greens Islamabad (Block A),650000000.0,200.0,Gulberg Greens - Block A,Gulberg Greens,3250000.0
islamabad,18 Crore,"E-11/3, E-11",10.0,6.0,1 Kanal,BRAND NEW TRIPLE STOREY CORNER HOUSE FOR SALE IN E-11 3,180000000.0,20.0,E-11/3,E-11,9000000.0
islamabad,24 Crore,"F-10, Islamabad",5.0,5.0,1.4 Kanal,HOUSE FOR SALE IN F-10,240000000.0,28.0,F-10,Islamabad,8571428.57
islamabad,18 Crore,"F-10, Islamabad",5.0,5.0,1 Kanal,Double Storey House For Sale F/ 10,180000000.0,20.0,F-10,Islamabad,9000000.0
islamabad,24.5 Crore,"F-10, Islamabad",5.0,5.0,1 Kanal,BRAND NEW HOUSE FOR SALE IN F-10,245000000.0,20.0,F-10,Islamabad,12250000.0
islamabad,4.9 Crore,"G-9/2, G-9",4.0,4.0,5 Marla,GALI CORNER HOUSE FOR SALE IN G/9 2,49000000.0,5.0,G-9/2,G-9,9800000.0
islamabad,19.5 Crore,"F-10, Islamabad",5.0,5.0,1 Kanal,HOUSE FOR SALE IN F-10,195000000.0,20.0,F-10,Islamabad,9750000.0
islamabad,22.5 Crore,"F-6, Islamabad",3.0,3.0,1.1 Kanal,DEMOLISH ABLE HOUSE FOR SALE IN F-6,225000000.0,22.0,F-6,Islamabad,10227272.73
islamabad,17 Crore,"F-10, Islamabad",9.0,6.0,1 Kanal,"In F-10 Of F-10, A 511 Square Yards House Is Available",170000000.0,20.0,F-10,Islamabad,8500000.0
islamabad,32 Crore,"DHA Defence Phase 2, DHA Defence",6.0,7.0,2 Kanal,2 Kanal Brand New Luxury Ultra-Modern Design Most Beautiful Fully Furnished Home Theater Swimming Pool,320000000.0,40.0,DHA Defence Phase 2,DHA Defence,8000000.0
islamabad,3.6 Crore,"Faisal Margalla City, B-17",5.0,6.0,8 Marla,30X60 Luxury House For Sale In Faisal Margalla City B-17 Islamabad,36000000.0,8.0,Faisal Margalla City,B-17,4500000.0
islamabad,3.3 Crore,"Faisal Margalla City, B-17",4.0,5.0,5 Marla,5 Marla Park Facing Designer House For Sale In Faisal Margalla City Islamabad,33000000.0,5.0,Faisal Margalla City,B-17,6600000.0
islamabad,5.8 Crore,"MPCHS - Block E, MPCHS - Multi Gardens",6.0,6.0,14 Marla,14 Marla House Dimension: ( 40*80 In Block E ) MPCHS Multi Gardens B-17 Islamabad,58000000.0,14.0,MPCHS - Block E,MPCHS - Multi Gardens,4142857.14
islamabad,2.85 Crore,"MPCHS - Block F, MPCHS - Multi Gardens",4.0,6.0,5 Marla,5 Marla Brand New Double Story Double Unit Corner House for Sale in Multi Gardens B-17 Islamabad,28500000.0,5.0,MPCHS - Block F,MPCHS - Multi Gardens,5700000.0
islamabad,2.7 Crore,"Faisal Margalla City, B-17",4.0,4.0,5 Marla,5 Marla Brand New Double Unit House For Sale Faisal Margalla City (FMC) Islamabad,27000000.0,5.0,Faisal Margalla City,B-17,5400000.0
